6844146
2394062
20458530
25909430
19385290
26735604
12273876
20811
30689483
24000362
25403221
10946908
20158015
20424537
45655413
3696864
6862644
31303627
3627828
750427
9508196
816131
31059695
22303578
4792215
31097403
706060
8567955
17953982
11813010
1686785
18384136
3023688
14718787
45587493
1643752
15729664
29215928
12440535
18534725
15887668
9044316
32462108
21603102
1397022
6923567
836697
1812257
11244499
25646994
1216849
28439633
3930275
1456009
22081093
4206451
2136588
37758531
30798765
7947869
20703325
10345533
4137755
17797952
8367712
700998
28829889
14917767
2697039
8823066
36750093
15042199
2846684
232163
2481547
3292538
6911186
30121721
3811780
15592477
22443880
24237945
4714964
28268812
1345073
16262986
1933350
15622658
3270138
5667944
439916
27691157
20954034
22341131
16938607
7051083
13729857
24714873
15929928
23694209
32250280
8664911
4159512
13276127
1921183
26727724
2024495
280674
2742843
30876623
3266225
9291127
9450463
2588453
28108112
25958359
6870592
9237889
21896300
519330
5412909
13635914
7288982
61738
477000
12601750
16186113
4184333
4686105
529829
16611413
22902212
26980877
348296
37521774
6406293
19708677
14320665
2161039
16542927
136414
9752633
5069922
9533414
13621955
767509
6120909
9177465
2867586
465532
14526442
334431
5378007
20828883
8703730
16322294
7854146
9479607
7392756
18890923
575489
7872602
14390
10644742
32740815
9537436
8202494
12514861
7236647
15382201
1170512
11230474
4864347
31476643
14026261
7638469
43499730
8477062
2888295
3893132
12126553
18401333
3096990
8516167
235145
5387646
12038872
8030063
2541048
1806976
5195353
1834515
8600684
19422375
30616151
32749265
8448032
10638814
6314553
22832971
