20811
2481547
2081385
1643752
816131
4206451
3250803
4184333
2373017
1921183
232163
962345
1724967
4163889
3379578
1223283
1345073
2394062
1069472
150364
136414
5540554
529829
1899084
439916
1407219
348296
1939728
575489
1329939
90836
2872433
14390
2505051
1591126
5670013
4093400
3994801
1327990
700998
5009452
2323537
377106
6300286
5387646
222292
465532
2028688
5011875
850080
2552159
78741
4118019
3450535
4531576
657191
4814953
15023
1837187
2277653
5902048
334431
3524306
2768641
4900058
8567955
2507318
8108852
3
7021666
157
229427
707469
135977
998735
4521923
4256836
3904133
4697638
2056165
1593737
3204603
147518
4925151
3459807
678107
767509
3819668
959836
2332531
6731519
1008733
5859838
861766
2180571
3625118
475958
177956
1404449
82714
1260126
171983
1595965
4228911
1458863
832174
2004834
448284
42496612
6844146
1686456
184963
1286808
2424165
1648813
132298
6049115
1925456
1159993
40974750
4269482
1189047
96499
1367230
2114650
1456009
585639
3897071
216147
189896
1187150
2422821
14497
9177465
192041
4206229
54968
4263218
69657
3868733
6745319
6202143
4347981
3329287
2216753
1229204
444535
1807130
22905
4867038
4391046
1769398
6306375
5853514
4823180
3444225
454035
3114790
4865868
4156528
3421519
235722
124337
885920
1626697
2497964
1482591
2832012
381819
795851
97476
1398066
1760558
1420522
3015349
2286400
2745139
4660333
318262
1159831
179227
1738982
14022
235145
7079503
1355770
2078375
6193146
397060
6865591
880120
2921195
1421305591
37735884
1594906
2611290
11244499
2226643
599494
4498268
