291554356
537924006
255704211
13729857
179003377
607074365
26727724
462618616
545326580
255135274
181794949
258881210
35978976
262184843
12233181
502683398
39531233
465645349
574946024
12183331
40239811
272509211
15664970
9971161
54194045
204190188
23092621
3472893
13712630
54065344
228989335
255551689
260990214
29366367
33275291
320623224
6099148
9873804
52432624
9528935
187719656
22747446
430805928
223632845
315949417
4179968
281790492
269577292
10623443
1367029
44640506
1967489
621745523
29792334
254881288
30619126
303924219
265035826
194101994
1630467
332481631
339684353
182688862
175608146
263071822
209709057
487832488
18868509
174976044
336777615
14718787
221328036
55297309
176173730
645093090
543292063
31210843
208261603
31898720
550597548
22678942
36750093
288356678
379533
175029115
19773606
398368352
323577744
3171631
421777233
4818039
225314539
214422860
360505580
471567628
271384241
32362126
27251395
247533739
31838082
490844198
538558304
2649100
24060127
232014494
177721477
231231825
205038691
6444784
13276127
598322070
13635367
32706273
309252120
243892021
202040729
173916431
542930060
549921678
203754003
354965170
20431833
619174577
1456009
531770515
199998392
288309
176389516
580848225
20486314
39660966
449005646
8554811
47747563
356111825
233112935
175199213
9476175
280674
180673024
29903690
13963789
622676230
498316793
4206451
614156105
232163
5271440
239971447
22461181
190619608
14446094
228377584
611205616
14332772
9306870
192900619
1648944
9176936
181040676
255856309
247697755
20424537
1387074
9702454
442268160
230669687
249446679
31120613
43528473
50761483
301696904
30725955
11269488
510622982
37303913
206121919
393667781
239771838
357006625
482250981
444749316
260986860
48050104
21951588
9135869
240556583
47497700
22613396
17022297
586417442
26458501
49560714
590292778
210204126
31095752
8425932
53604196
182270537
178642903
