268201191
219897028
243775242
11920832
452876598
1399986054
1220846951
1789161573
1521762657
212955256
544813166
13091423
214853019
209936778
1545154052
1508828454
211800511
1840883
22504925
1907240825
1418448610
1819175942
176039530
1819339953
1479683748
347689315
808763737
1285717408
24279560
195892316
971686061
218642
220607208
15623342
1751396035
5209700
201462191
335138021
1499430756
1365375272
190467378
268322276
1350555055
1674926839
1690932394
6715372
327734018
235356189
41917695
241429713
