8567955
20811
816131
5964082
8343741
6923567
14022
6702144
8448032
2394062
4984646
348296
3250803
14390
13635914
6035695
439916
2697039
1345073
1122653
3259692
6507313
7236647
6881069
6475371
12237334
5561470
1397022
4677800
3621336
2253571
371659
9712301
4139474
4296436
4174719
4184333
5980076
4524354
510943
3266225
5230361
9752633
6870592
659757
8826539
732754
7288982
706060
2476353
