1397022
556415
1653384
232163
1959377
1541934
1236718
919749
14390
659757
352855
2481547
1509454909
729374
439916
791919
732754
1192609
2132791
2183897
353297
706059
678148
2457182
1057272
965173
1339180
208907
729379
193172
1335832
1223283
706060
1630674
755131
293171
762977
1474882
921919
1226310
586230
2308262
348296
146858
1778355
893078
915748
1685152
776951
425542
