268201191
452876598
1782898271
15623342
305978923
1717089347
1565931007
2059431151
243775242
1310739600
177070509
1812257
1118365769
144291722
325370683
1581860200
1549374833
25434023
1580716638
382035587
2069089369
321799585
255551689
1749087815
1450689225
17585610
310317649
2017723871
1451659054
356936088
275859230
397237853
204670426
1979367097
513429288
11920832
1700136859
55252854
4808165
1286283426
12792524
1444222538
1099573025
872554
1441397751
1415936087
2141778
645015264
1977484511
