1541934
1921183
157
3248931
232163
20811
2081385
439916
444535
700998
1458863
1591126
15023
222292
575489
861766
3146136
150364
795851
16042
529829
2028688
2497964
1094588
192041
2481547
235722
1939728
2551915
377106
136414
2921195
1593737
1398066
529699
3450535
1069472
2962343
6230
2286147
2598630
1765245
1409340
3139165
4206451
22323
585639
3625118
82714
1407219
