1541934
222292
2081385
3146136
2457182
439916
14390
2747309
352855
1236718
791919
816131
2183897
706060
771101
3248931
2132791
732754
193172
1192609
1976603
3122311
353297
2962586
659757
2345757
371475
1057272
3040808
729379
2489011
1397022
1339180
1778355
348296
1329939
1107420
2697039
745776
830817
371659
1807067
919749
40768
1630674
208907
1908631
1834515
2470583
678148
2150449
430004
1641884
3602638
8943278
131706
1685152
1396982
2312848
2929265
776951
205201
1655621
1864413
762977
331210
1257830
3886159
2770028
893078
1313779
2688411
1067365
1335832
2643664
