333082333
258567193
249010799
338164772
1399986054
642898503
971686061
1418448610
27550481
13936326
1220846951
208261603
1411326635
302896654
1004660544
189171828
262511788
291554356
54065344
255551689
2332531
51979571
1319034479
4984646
640542612
181794949
494897492
191862812
31838423
1310545617
1366092042
1321541199
383381626
2141778
256490725
329822605
1084807235
252453695
1356516649
1313858211
1251086277
174362934
17015232
1242584444
1373523438
1373429937
1232257951
952191781
1309712255
1361516366
1307673406
403716463
1306119906
209845131
1373520210
1348479624
14305274
1311363355
14366137
21240750
1373334088
1252318804
1274733145
1319816185
3262938
1373356607
348420295
1373389868
215452511
820995372
320168746
855200749
1348124560
502435149
11914542
