10511688
255551689
430108915
254557917
37303913
320168746
30873729
244098262
6844146
24321786
18018380
310599012
214958680
247533739
350919795
12820257
11227910
249213281
8103946
12922085
28402874
413692471
42811730
33901829
335977237
272694288
265077429
42496612
6444784
246530183
9375939
34286211
245418580
104761141
179067584
38502818
36750093
208261603
15237468
13292719
356274851
1367029
289947616
438834198
31734619
229693651
316051383
262184843
291554356
3424121
322178779
424875335
6848001
13890898
417085094
14243221
278730621
7174245
26097036
5933230
2733251
272509211
15805388
255704211
14529113
419414014
356059841
192999569
214814467
31476643
174571597
176177678
451077517
40714746
181794949
