1812257
28888500
12126553
477000
197702914
6844146
30689483
202524644
3174606
6162394
34731787
5830633
9508196
9615662
37824292
30209536
18018380
194494869
28887606
7517283
3166160
678831
13945590
20970632
179597076
9218177
9533414
30959988
14197214
20021349
29842946
41252882
20424537
1806976
11561396
7079503
6499277
22341131
15793946
6444784
31476643
15817859
178863437
45655413
5078508
28881482
8834090
37521774
12051733
8435297
23563121
185191219
31404104
210291252
9681468
209735197
25343021
26429665
182492533
143787557
750427
22649569
7648734
20156475
48477533
55337081
51565975
14663888
25944549
174516798
7716057
21448305
1430992
29606180
178433412
