6731519
8567955
5681825
816131
18643700
2697039
13635914
20811
7392756
6420302
6406293
20187387
2136588
2394062
1069472
14718787
17953982
8554811
12693417
15592477
348296
8664911
3525005
6300286
7548593
1541934
6923567
5195353
6702144
6089762
700998
1634030164
18171631
157
14390
9177465
4184333
7732591
9487505
1933350
232163
3813265
10206433
42811730
8448032
388179
2588453
1921183
4206451
4939647
17355570
2481547
4249783
280674
350043954
726899
971817
7051083
136414
5663786
6870592
10957913
8160432
4714964
6922686
3654139
939258
8216874
6330824
1456009
1216849
706060
6844146
6099148
9752633
