291554356
537924006
255704211
13729857
179003377
607074365
26727724
462618616
545326580
255135274
181794949
258881210
505593492
35978976
262184843
12233181
40714746
265598383
502683398
39531233
465645349
574946024
12183331
40239811
272509211
15664970
9971161
54194045
204190188
23092621
3472893
13712630
54065344
228989335
255551689
260990214
29366367
33275291
320623224
6099148
9873804
52432624
9528935
187719656
22747446
430805928
223632845
315949417
4179968
281790492
269577292
10623443
1367029
44640506
1967489
621745523
29792334
254881288
30619126
303924219
265035826
194101994
1630467
332481631
339684353
182688862
175608146
263071822
209709057
487832488
18868509
174976044
336777615
14718787
221328036
