1837794419
1510901335
1685249961
1127451954
1499009004
331298010
265540180
1338668216
401291233
235108233
225081650
321615309
1907023652
768306935
1093662
366417536
446129411
1725153127
1490405869
7872602
4841119
246784078
834351970
1598755328
1324132207
1225764958
1353733202
626034063
2058090029
583559255
211708867
249353551
489297906
1546658113
184040895
1593379966
1548971637
459387
1439733862
36239609
1123050245
1603062593
6260899
1446166442
20629984
354371319
734526690
9983150
6733703
4289908
32978875
17489117
144650935
1404201850
1753413659
394690126
379628743
16497481
9514924
43764970
267391453
50852365
478869313
187811028
2096221553
1834228351
5658922
190873403
353434987
1557524386
7301975
544640591
342462997
8030063
330924545
538327669
346080621
590035004
665185180
1940448115
1541664222
214675514
222679108
224729480
1824777543
145444485
190648105
31073181
248719908
1504025028
184714017
352770548
28821688
1531880757
52652077
493524
1460824820
329624073
316590244
2073757192
275297704
1240500513
1593831910
1566083999
225092156
358105983
440238
369861199
1821450305
1749397244
21157713
274166431
426730051
12974956
13156033
655236283
9474193
189290044
194248869
352855
4302185
5380454
9246543
617379979
175353845
