424220653
343030945
1908631
6703512
4139474
17727265
630192492
1327376368
268345506
1289873081
28782464
17690191
1226310
1641884
888081743
2514693
262239678
2831868
71924
654703286
331242353
465402797
5990526
13159486
239940556
976736265
16120006
26832062
31476643
14542135
261418376
181205344
796086351
373905939
1114599850
8344419
27855377
199585258
312966999
219005771
1888425
1839938
273052588
30613120
531958362
258363360
29209306
13774568
179052579
6099518
436668172
696206
53225566
240315041
308244327
3805972
505685877
239364288
34186480
370313920
597186185
14270981
246800364
3560223
289345313
1161103334
44725189
5798444
385924336
213095041
2544916
1269872306
21003871
16952306
13993705
1321069691
677045888
2165915
714570482
198820621
28249415
780434142
197455213
5619624
1266702304
46180003
518147127
329707609
210976802
17696817
180158115
541094267
242789775
144358888
1357551
503313656
179418859
242853550
8477062
27872103
