280674
1216849
3560223
5553080
294546
13059009
16297893
7042390
9815991
350368
1626697
1641884
181794949
10530710
2514693
39872999
144678934
198376430
197786980
4590292
8572576
717006
1546215
12825364
17690191
1474882
20870369
729379
19121176
633190
19793938
4482989
214785880
6099518
27284332
16516236
2250119
5406995
922797
1755586
446863
537633
2208706
22215087
32269652
889004
31476643
5277224
3860036
34186480
27855377
175443468
3972518
35537674
6760841
2466904
11924455
3553670
21697201
1096665
23497085
3579162
5734359
18377568
4057857
13213464
13967672
17853309
6600591
8555693
15724621
23964350
28782464
44266261
37421246
178151188
201714727
199724627
11034153
185293381
185230307
14157001
42479852
2318572
25313146
22615168
197262080
8240802
47087125
28402727
3889197
196220098
1781489
7448718
9458489
5149096
52913459
681746
29628008
4490024
