10530710
1626697
21705843
2831868
1151741
6555329
3030091
7042390
335811
440238
13526
1641884
939258
18492122
5734359
6120909
1291343
3579162
6326315
2133
6099518
14821429
8209072
6658023
7335636
245969
4555363
24110675
18890204
11854917
3720577
4363605
3111116
2628969
13213464
8703730
2952062
2812788
94979
18401333
653297
4150898
10187029
14851992
1342081
3397174
11047355
13722464
14037839
5365166
12526616
733501
15556903
264787
16668904
1674808
3379578
9777665
18124126
12251370
9874059
17192179
14746789
9458489
376109
13774568
745776
4847678
1062376
10964789
6049647
2283953
13995836
830817
4213789
6880092
922797
9189372
2907977
10875253
2969121
2308262
7653194
18753416
22753641
3550235
6330824
1096665
4397364
696206
18721068
14235657
3693504
12534698
14390
96273
267612
2253571
724763
12237334
