30616151
30873729
549733749
24109541
8978483
424220653
51128825
28782464
233371343
888081743
1096665
1702085
14075499
3560223
50659648
249762495
23231766
262239678
203581235
219159279
760676677
173791549
486378795
8481268
48537785
256139042
4821219
497055472
1358830
183077604
1269872306
11480867
530611973
109049
34186480
53245099
210976802
36232633
21695476
54194045
5935813
33938313
1170790664
987927569
1198861354
385924336
22206410
13463225
222281184
2368942
199558
252450
29425502
29209306
25294642
339086394
22489717
3583201
25385396
195173296
548489
1973548
19773606
15213700
17613906
197861401
782935
8167604
4392359
1226310
28788432
1383802221
304591707
191722083
39740608
242789775
815138429
1437952387
7761091
707523203
5798444
609205427
503313656
23563121
31573996
232690817
44906161
1127447556
33573432
28871186
321813473
31389862
19303022
568139073
310839560
321912332
5271440
1319769634
208657235
210348488
