262239678
19773606
6921673
49613737
7103005
4821219
14075499
227755429
14661708
52015908
30880489
236849081
6733703
36950614
1728113
181794949
7961715
201714727
6457484
280067190
2710525
653297
356985
2395221
23497085
1376845
26535547
44225
232075533
706060
25290385
1546215
3560223
4150898
11451150
222202448
32550298
2851635
1893370
4673002
11055023
30804603
700998
1726759
17690191
3313625
6760841
432617
20431833
1961948
277880
3896724
6850819
34186480
17101472
25243458
24655873
31085341
229029940
181293073
12105766
1908631
33802380
287748480
313726590
30616151
194243178
328287200
14762273
13397926
96273
9492222
2227735
3416096
20402901
271501916
201616601
31971080
6811850
54968
181280065
280277343
13587200
30573650
179227
201691372
274582559
28130805
4873405
276410134
175290415
8831830
144261437
177927729
7510555
314432143
31573996
1211420
323405332
171983
