465532
232163
192041
3237340
700998
2180571
454035
147518
87075
2614137
1298053
3502631
706060
724763
1626697
1546215
1908631
1545289
1552327
729374
1641884
136414
844736
1244417
676867
4150898
3560223
657191
293646
653297
2208706
2250119
861928
721183
405895
3065817
1899084
1686456
199558
575489
204
198088
20811
595357
343717
1192609
745776
1474882
998735
1795355
1706890
15023
816131
2028688
1250291
439304
1069472
729379
1904770
1329939
706059
1409340
2505051
215838
14497
184963
14390
2602171
2952062
2091034
16042
1233440
2551915
2598630
835041
280674
4347981
157
795851
54968
192182
171983
1112265
13059
1709475
2793056
1996341
886343
2560858
3625118
222292
1398066
3091911
2286147
1094588
3
2497964
3184384
1840193
1458863
