6953
280674
61738
7288982
7042390
706059
1626697
14343054
20688465
13739335
2253571
10875253
1641884
10530710
4255115
12399491
6330824
19547108
1456009
440238
10952788
3671939
6555329
998735
4574463
2165579
1899358
16668904
1151741
5553080
2318572
192041
12949463
10243669
23023032
24704121
3560223
6198231
13311868
6790091
1170512
335811
1216849
7278815
9537436
4206451
3970775
171983
3030091
12478295
3550235
4535056
3303316
6125170
2814348
3111116
2812788
9815991
889004
54968
6745319
1727670
132298
25773903
1604872
12716743
6914141
24109541
63865
6341106
19986529
7538415
6566802
5191749
23023348
1814741
5711798
8503651
5102001
4233461
9098816
3442135
7348645
22866620
18768082
152618
4750313
27926810
28871186
10085139
25181665
6862644
861766
21705843
7613281
11391433
9929605
11667242
3091911
20453266
