6953
7288982
706059
2253571
10875253
1641884
10530710
6330824
19547108
440238
3671939
4574463
16668904
1151741
5553080
2318572
3560223
6198231
13311868
9537436
3030091
3550235
4535056
3303316
6125170
3111116
2812788
889004
729374
9777665
1025365
4555363
6880092
5094591
5177495
7625298
28782464
14597510
3397174
22300645
7187037
3379578
18200745
5734359
3579162
5149096
2614137
5961682
13722464
4590292
14746789
17192179
9189372
2963558
5406995
5842630
19223887
7387231
8273015
6542864
4565357
8082722
11249696
5982189
7806996
2652840
1735512
537633
11047355
830817
4847678
4213789
2199371
9458489
2054898
2440313
724763
5277224
443444
1192609
13444089
6911186
8477062
12493918
1646805
2628969
12534698
776951
13180296
3147664
27345753
14390
19422375
3649204
18492122
1057272
427265
8279701
1908631
20617539
1733110
18721068
3857821
96273
14602506
659757
6545505
19129516
1096665
25909430
3423390
16725783
18671578
816131
2132791
11303865
14542135
13774568
25116425
8414998
981342
885082
4150645
1313934
1226310
