222292
2929265
1595965
2091034
1609383
1908631
3970775
2735365
1546215
4697638
177956
5277224
131706
232163
4754132
889004
465532
381819
4814953
267612
4624923
136414
2552159
5240334
3259692
571919
2399747
1899084
193817
696206
213798
2054898
356985
1879059
4150898
1989862
2440313
1244417
653297
1893370
555506
724763
2614137
2250119
2208706
1641884
3111116
706060
1345073
14390
3379578
2812788
2150449
2253571
1680321
2505051
830817
2628969
293171
39041
487017
2302494
1192609
1636540
1894836
4184333
4961453
675583
1904770
729374
4102053
776951
1335832
294820
252450
762977
3371415
199558
1897494
3602638
791919
729379
755131
1778355
1630674
476697
2602932
2312848
1057272
5261345
919749
4329694
273472
2872433
4524354
2032169
5980076
1718197
1107420
1229320
3674844
1864413
2538652
965173
1329939
659757
3860170
569004
1909767
1019297
1608474
4163889
3096990
3925534
4002821
3579162
2979627
45321
1937339
1575743
1096665
1218705
57369
405895
2466904
