3560223
497055472
329621621
1608090135
180751979
1586699938
26832062
14270981
424220653
364635416
19773606
29209306
1490512645
1565065909
229693651
192300952
296832071
210348488
1065157281
1321069691
26219552
221109968
29023873
31085341
476641158
1544821097
3091911
1198861354
1594332823
49348560
31334757
1844356
1478287236
6110746
10461642
348533100
308244327
23221152
986620120
888081743
4461520
29747069
1702085
362103628
1269872306
1527531630
26458501
486378795
245104452
262239678
211604923
399636501
7255645
265008511
16432779
1547761661
6715372
714726
257652043
23497085
1032813384
920431
308398651
321966984
28871186
327171368
28939644
179139351
1507341177
1308866305
1164621
6049228
219005771
43948869
440199652
6733703
454198121
1382119744
294546
6760841
38179098
45894968
20556248
397410188
445782652
222687434
14536233
437175297
6594197
280674
1505698924
1508824102
14793769
730427655
38624115
19943400
863231347
254655321
291577059
34010079
30682099
1042712698
1226310
1243166162
182449752
308764078
240315041
7481006
45888914
183972619
195173296
22349003
234984123
3347957
6198231
467785821
337207540
8209072
6870592
1973548
19484567
2183897
16235740
710204147
240434930
