280674
6181030
294546
6555329
9307969
1139710
30778376
10043894
2323537
706059
284056
12143799
12179950
13444089
150364
1368968
33970132
54968
18492122
1908631
29209306
27345753
1646805
31203369
9057221
210348488
1546215
2166687
8800442
2402825
367403
3091911
3811780
52981554
6017684
2150449
35000865
21984110
51235406
10530710
2273835
12219204
2990123
5954249
15213700
4011747
173602592
184021242
8477062
1216849
2253571
350368
144093282
1567777
195998858
29880314
25921515
8365456
22631027
183077604
6288377
10388068
8233832
31476643
51128825
901199
4271384
22490739
2318572
10243669
9929605
54198230
2223639
5069922
20372390
16560365
42136904
54860403
9098816
23681302
28931192
706060
19773606
27855377
40457620
700998
2514693
8831830
9514924
4809999
2208706
24750926
2250119
6330824
30616151
30926253
334431
45602333
5677237
34186480
32450528
4509611
171983
886343
4392359
24109541
4565357
4150898
653297
8082722
32921052
196220098
47990289
28310025
30608699
6195981
2157714
8222647
13947031
6850819
31279007
321613
1162205
5819766
747490
