5091027
280674
2526375
24909910
9460626
321205228
33785594
198246590
181794949
246800364
49613737
43515957
210348488
6760841
29209306
19675974
3560223
26535008
294063167
144261437
1226310
38179098
308398651
1885828
1626697
6921673
706060
700998
1641884
6733703
239820983
30616151
173726965
192228294
204998672
36693774
31838082
2634744
55191709
2646874
1067599
35537674
27855377
1546215
2747309
43829934
16516236
8023499
193952421
37303913
4977281
25385396
31380572
8800442
28782464
5553080
2628969
4821219
14075499
194243178
482487948
5362473
51128825
185230307
28051264
213608149
8673571
241974748
171983
46417865
17569195
260655923
4759197
22353264
96273
23563626
252109098
145024278
40620110
548489
5147265
24109541
3857821
26102999
7682173
44138724
727119
23616524
54968
20342218
35488610
12613334
287520096
228317963
187719656
310499231
1216849
6953
20431833
7103005
272026332
9332313
195800006
34694447
9942492
192182
304452487
205038691
6444784
17613906
6790091
31378849
317214397
3625118
220770
236849081
4048782
22747446
11957784
285645726
676867
177927729
104773746
16886760
241265136
