1626697
222292
1225753
1641884
1409340
2859671
700998
706060
352855
1908631
1546215
2598630
3040808
729379
1474882
147518
939258
1695485
1893370
87075
356985
2227735
568388
1753796
13526
1686456
721183
1298053
2208706
2250119
454035
39041
2584780
177956
1458863
16042
15023
465532
1775266
595357
14497
1094588
213798
14390
1904770
136414
1264389
3146136
998735
2497964
280674
39923
3421519
20811
188016
529829
184963
1648813
78741
192041
835041
743461
767509
1185783
3
1477910
1265370
232163
2551915
1795355
678107
381819
305878
1939728
1899084
2760706
2091034
2142211
1545289
676867
447103
1875526
193817
2277653
77439
844736
971327
340254
2004834
3065817
1404449
1233440
3144802
6230
2235080
343717
2674528
232823
413532
523934
3502631
674489
1840193
3052485
1259587
1595965
1189047
235722
575489
1541934
26085
444535
1229204
1598468
54968
1837187
1467156
2263556
2081385
6843
1996341
3329287
861766
123660
2745139
