262239678
343030945
175608146
497055472
28782464
8800442
16510531
145137499
322785341
6953
594183831
10350676
18431096
295484666
38959107
255169775
46285628
829100269
184963
256139042
37360009
759253
481171635
185015903
280674
24109541
190055614
29215928
31824984
512017483
10678850
206214768
210348488
30926253
477863193
485003477
7316092
336142090
39597809
10986148
53230251
34312573
52018915
11148046
3091911
14343054
196991962
186213173
322804142
43705468
254484380
12578224
181386581
27463796
233833829
13296725
11548956
1702085
28130805
1376845
866986075
1604872
31389862
242397806
286413252
2165579
213220159
2744408
241566297
7512203
37521774
18052661
494897492
18556571
35006489
16759683
23221152
12183331
187003296
538558304
1844356
877038
31573996
4821219
595357
225343360
11957784
332707466
280277343
11955040
53367089
145024278
24346523
3313625
38505582
27605789
3654672
2616269
26611014
269269756
245803951
286957181
53275268
2710525
633393823
30109598
242624967
14022
174492336
4617355
418337828
191938617
6690805
32450528
55759603
9026138
298155821
310549076
205248769
405260553
146152313
43961075
679622149
5742589
8097433
