280674
6555329
7042390
2628969
4509611
1096665
12143799
8978483
31059695
12179950
6284944
45602333
50761483
29313619
8470824
2733251
9307969
49661810
33118114
443444
657191
21870505
7277715
32450528
10043894
356593
427265
6198231
766133
13213464
2406053
30859879
6658023
184021242
54973120
21147491
26395889
29027051
2323537
188288463
6099518
27040807
30778376
35537674
30616151
280878
729374
6125170
922797
15132781
31476643
30626974
181794949
294546
24750926
8555693
1313934
46232159
2253571
15724621
10937711
45898080
1641884
3857821
706060
5378007
981342
17236712
2932907
477000
55578894
7448718
10994028
6776220
15241002
30870284
29148438
11047355
6326315
34949283
13722464
178151188
5332520
18401333
4213789
1980166
1025365
17053899
49470375
14597510
23497085
31988721
142525
5555611
30834724
5714907
19152181
189647749
1958673
145671763
16560365
28782464
8023499
12545126
19932304
5362473
6049228
52777342
1674808
537633
5277224
21140984
3267820
5094591
194058516
2250119
185293381
185230307
144499479
22615168
2208706
5406995
47172657
9458489
4847678
94979
16537770
20222417
18200745
37421246
8880431
26569046
33891977
31838423
14746789
17192179
1313779
889004
4944932
5149096
145906353
706059
2166687
2447599
367403
3560223
936655
5380509
2150449
13059009
