3091911
424220653
291577059
1844356
6594197
497055472
1458973312
2024626
144219394
2155774
34186480
1469204484
385924336
38719898
362103628
279355024
688429763
33171460
1644146772
222281184
44289850
211770677
1396359707
232258593
290786396
269026897
280674
1591057828
1552485830
27855377
3246560
590676409
257724953
10824687
1033438
466186639
3267820
19675974
423958312
145588377
22353264
272026332
378790094
549733749
1404117066
1601723318
262239678
1197783341
54194045
51296254
196414950
7481006
19095312
1413174795
7793325
908938
1633590625
791403658
1687994036
24480273
1576598322
8800442
274281007
48233087
20556248
1269872306
504624649
227755429
945621901
601897037
832985
481819935
276466560
440199652
1539521990
221109968
10475496
243516249
25385396
235889963
1808181859
27572748
29209306
29384088
1812126474
55999461
211630326
9870524
40999
775782247
8843055
738203794
2318572
16527220
6122586
42301937
228755535
1518999877
43149650
35537674
144544256
16560365
279937544
264784980
1816025497
1206816755
1548971637
1527531630
538327669
210731441
888081743
653297
2127683862
6563289
3718363
1140386627
52743127
1555751165
288824643
450580178
26067661
9474193
1908631
11170117
4150898
42628226
289450321
488748416
1359908361
308244327
14194684
3303316
1329162748
6707684
8470768
280385960
315401390
40257039
44798663
1397272094
8477062
1420172731
348505363
6282808
14383010
26451306
4139474
1565643918
1487622515
815018743
