424220653
497055472
348505363
262239678
364635416
1396359707
1198861354
24109541
1250601553
1320197719
13086144
466186639
26832062
1608090135
1512407588
13760752
192741541
22353264
19773606
213092714
38895729
364892901
494965607
633032771
945621901
5769809
255285129
1591057828
1449127565
280674
242789775
253983740
11501860
27341753
1059107545
2289618
465126307
51412936
181128274
237512979
22539263
1911302
25179000
38179098
1808181859
34761009
1888425
1778087950
1429182631
3408074
9006449
14032180
465645349
3192004
16113801
710939532
14270981
789778591
210348488
29209306
246216953
30254054
1465619411
1001132603
1702085
434868395
3114790
287936801
1115088796
407112535
533590856
2775333
1009944523
378790094
245104452
8233832
1625712264
264784980
1813403810
832948752
199558
182686324
414685265
198376430
8800442
231515536
750329
570881076
228755535
300072467
1001747400
888081743
343030945
8477062
6652093
181440024
465405586
22408928
1594332823
301902979
299339536
3283625
1796074490
37820560
520587356
217666467
11126508
287469883
31330695
339759084
29690735
228317963
31062489
2227735
482299180
3560223
10101027
891529670
32566036
479765898
1549094989
28782464
42245932
1607233897
1429867798
504642873
1642587
1600136289
287808344
349219778
329574625
86253
49483217
217449300
616820152
1901366674
4265612
993340293
4206451
1365597525
145833818
96499
965972102
286413252
643880699
50926540
4423057
19521509
323574045
299781029
