1423524906
232258593
176925601
434508635
354371319
2142229531
219299101
583559255
1442594861
245283636
253180678
983301527
9295953
27056476
208738708
33091414
1766030180
366417536
393359337
1914692214
1410769431
187764908
299339536
267880774
223181664
19334295
183152862
1162502534
19887534
1019719946
5750567
176998514
11055023
423958312
11026181
40918271
503227937
1686630126
29119649
6210351
1830057790
1680214850
612154197
1538132077
9563427
11028011
5277224
434516703
11532201
1486101882
1456093549
1469430057
4841119
1350403815
304366552
1928484853
468331190
27319245
267391453
30616561
329595061
1424472896
1203157939
2125707114
1015019089
9587614
183840191
342013579
45112072
497055472
40012458
471259809
400671595
1287818177
38398069
255819484
1720190721
455520757
211189716
2062898698
11836972
25777243
1457311285
204574537
498986653
11872481
227328181
1323170141
1909136626
1250601553
1187150
27900939
4252325
175771725
5595418
178950988
468747915
191862812
373134538
490844198
2098057914
14519297
5763132
39687878
316583903
335606283
1336273869
1409577444
342965817
196331118
41733831
199464471
13929431
296985708
362305466
20805365
47803028
1024208643
26714231
237511758
2024495
222670922
180299720
32194792
31215051
1626744833
2117026850
6306375
200328924
53275268
531685900
177727407
314237038
225949920
176162065
287855565
1014163
1481192087
20719319
1700626642
34860603
221472529
807086538
6849073
5008461
7274620
37166148
193533398
233704089
280593517
