424220653
343030945
1908631
6703512
4139474
17727265
630192492
1327376368
1054962329
24109541
268345506
1289873081
28782464
17690191
280674
1226310
497055472
1641884
888081743
2514693
262239678
2831868
359742455
187003296
19773606
785582600
71924
4798003
16510531
1626697
1702085
451333966
654703286
331242353
8831830
465402797
198246590
5990526
13159486
239940556
976736265
16120006
145024278
26832062
296700178
30865118
31476643
14542135
261418376
234857382
570881076
17613906
214881991
27568897
46890644
13296725
3979975
52015908
252542894
987927569
43961075
38179098
291554356
23221152
52811296
371394273
200384565
662227698
39740608
1161557786
247368370
24580418
268812008
372875
44132338
198119932
1366970858
336142090
1899084
210348488
1753796
709751941
506040511
386670982
24045441
198385893
3313625
591279779
310192795
10243669
22392640
358512503
222281184
310549076
288980805
272026332
14293440
1254340
144261437
284020679
41926182
175290415
23899676
2531705
31389862
364635416
5508615
2726510
44413697
258935255
3970775
18052661
40305272
810901752
31573996
215325254
497388280
223181664
179217946
35644093
145881829
245969
40867330
5695481
247697755
18793472
330982423
1412518451
3283625
10678850
1642587
11886017
1315120069
7837572
8877445
7174245
426828583
31705278
1695485
1075127087
181943660
237369002
198738741
14301841
3488630
257921376
231722162
31615054
5620407
202869167
