30616151
30873729
549733749
24109541
8978483
424220653
51128825
28782464
233371343
888081743
1096665
1702085
14075499
3560223
50659648
249762495
23231766
262239678
203581235
219159279
760676677
173791549
486378795
8481268
48537785
256139042
4821219
497055472
1269872306
34186480
53245099
210976802
36232633
1170790664
1198861354
385924336
22206410
2368942
199558
252450
29209306
339086394
22489717
3583201
25385396
195173296
548489
1973548
4392359
1226310
1383802221
304591707
191722083
242789775
7761091
707523203
5798444
609205427
503313656
44906161
303838163
206381906
43237150
437175297
662375011
26983109
411817300
262306300
207177878
15649768
321966984
240290185
2318572
20556248
9006449
2831868
8843055
104752934
245104452
5469055
8477062
35707157
9295953
14270981
181205344
224406158
1010901096
1223337192
3857821
1199992253
240434930
6542864
545853
188731275
1066916827
43421364
22908045
8800442
32566036
4879094
659757
488101663
1435136351
467785821
8591566
1244417
24387746
1732132
327171368
27855377
440199652
253180678
14542135
385736045
3058567
213095041
5177495
48509422
1151741
1427100549
42158917
392888993
16703524
462599066
28219681
177256945
1124476516
239364288
7187037
754017952
269437532
13848121
23323942
265540180
2634744
1266702304
207190516
9765328
17178684
245947161
12036815
246800364
1546215
605152853
275675012
279362911
209975389
1908631
1392449282
289345313
1009944523
1503576
85004
287410555
36346373
17279747
18395740
187076708
14032180
445199882
507028208
994382461
221109968
11960075
235822494
5552114
35517415
180068927
689697
593179771
455722119
1246574335
364892901
256962625
287856956
