497055472
245104452
2211854
500572457
1990493037
213092714
1606099968
9777665
262239678
533784442
1413174795
2161039
253132603
31736531
337207540
1808181859
333606214
1713316000
1405611213
14015459
1315120069
1821450305
4956461
374812273
180751979
1274855306
1173462194
1382119744
424220653
343030945
195797498
196832306
363101879
2966770
6759090
2145117591
251500086
554014927
367299987
1532173
43764970
178429358
14050959
279937544
1486547573
358370216
759694313
1520904571
26219552
42245932
224879929
144261437
13760752
201261851
1668454880
236345683
279355024
24109541
30926253
14821429
1326674177
181794949
490844198
39288261
945621901
30616151
217065360
208665946
26832062
232559355
737359676
1406619198
1933441597
1286001450
1431344934
277638327
208604110
199558
16199162
1270445716
373905939
2318572
28782464
1269872306
1553887937
229437996
2343857
22423104
24480273
16235740
22908045
262162501
1556322548
2289618
522378281
1638771554
515632497
222202448
9983150
1417612855
285809414
327171368
173815375
26451306
510843449
11983077
1610372209
38827239
356125285
32566036
631877968
24301239
4524354
300072467
1648205263
15547136
6563289
1925623368
1359908361
814642345
612479593
29209306
192231539
1551435939
242789775
1820959277
7227156
7538708
684148760
2538652
214395930
545769279
1498251184
44970481
1641900257
17690191
3550235
3303316
1798504264
199874746
22353264
768306935
31719322
1282921989
26570614
26658565
55363915
2104327515
182426303
32683023
17584845
2747309
49508330
240123576
1694646334
14400717
176228643
1000378275
16196154
9326864
1834228351
3553670
6010255
5114440
447904695
700846477
556972769
1361524
5399148
545853
8334332
309481406
22201911
757148538
1961739720
