1626697
700998
1641884
706060
1057272
16042
1339180
465532
352855
1192609
743461
14390
1956378
15023
1837187
2312848
534596
405895
413532
1760341
2250119
2208706
1552327
2054898
116614
2440313
1420522
844736
1545289
2183897
732754
2308262
153403
729374
1229204
965173
1474882
1170512
729379
1595965
307121
193172
755131
1233440
765187
745776
20811
1107420
345016
1844356
562148
389664
1765245
791919
690083
109394
1152324
1151741
1601811
1368968
334596
39041
192041
1226310
293171
698336
136414
184963
1771345
54968
2004481
1702390
6230
853829
2114650
343984
657191
586230
109049
232163
509507
921919
706059
1185783
1345073
659757
569004
1630674
2481547
343717
935888
28744
886343
1467156
2129306
177956
2343857
776951
575489
832174
767509
252450
1752475
1655621
632823
2102473
2479267
2859671
546133
877038
1367230
475958
531014
94842
1264389
1959377
934279
146858
2192095
77106
78741
1258147
4962
1891483
87075
171983
232823
1015692
568388
1753796
57118
861766
447103
1259587
1593737
2235080
1452666
455755
2180571
77439
2091034
836323
939258
2262155
1681768
1538487
1404449
1939728
523934
1411548
2551915
2584780
2631086
1878
1828457
1160295
3
1875526
852896
26085
674489
1122771
1398066
1409340
1290067
117663
639029
1374977
135977
2004834
1141639
1899084
422613
1885828
2497964
