233371343
9544613
8253946
11813191
7481006
8978483
5068708
31244490
4392359
10946908
801619
25588179
13407715
19773606
17442219
889004
5277224
729374
8699770
1096665
2133
8526872
7042390
2406053
194243178
17785105
12266298
2966770
144893075
35000865
207299641
3560223
16510531
32550298
10530710
6054129
9060082
13181984
174491428
8477062
3553670
222202448
30725955
5695481
2253571
25660025
55725712
181376877
7947869
595162
3857821
5661505
1888425
54194045
52811296
5332520
5096672
6658023
13771667
4363605
25294642
1291343
31476643
14270981
706060
222590560
263140581
209816631
1463619
211029750
85004
3225579
187003296
14009894
239440
30124461
2150449
15048377
5553080
183628428
2208706
21147491
700998
13621955
5954249
11548956
255038158
17101472
233527325
162832
11480867
232559355
4821219
6934708
199552717
198246590
280674
23023348
186535713
203185218
7793325
33970132
14821429
245969
24621254
30926253
1448375
218844073
34117105
197359977
6555329
7589483
25568795
23251021
383007
280277343
31573996
261611902
45211429
3115192
210348488
2926502
5010749
30903876
14197083
34587198
178420301
51815764
234646939
5464285
6850819
32139223
2710525
14130568
12734920
26840523
52267670
3557818
8235821
1604872
31604200
51173875
1705186
1917946
10576776
12277986
755430
6844938
8597268
29024095
4387408
10243669
53856587
7504822
11304312
1683889
11333240
4814953
6195981
31838633
4996916
231997588
22692984
2096873
32909423
24109541
104881633
144071638
32169914
23740
22982869
19700101
25714688
44855928
11684522
233630811
