222292
2929265
1595965
2091034
1609383
1908631
3970775
2735365
4697638
177956
232163
465532
381819
4814953
136414
2552159
5240334
1899084
193817
1404449
1398066
3015349
188016
4363605
4701111
676867
6658023
5194992
1604872
15023
1626697
962345
1593737
5811862
700998
2507318
2832012
5763132
3091911
3528042
4823180
1482591
192041
343717
5853514
2028688
1378788
861766
1709475
595357
220770
1695485
4821733
678904
2004330
3989781
4206451
1830236
2598630
6230
1837187
1112265
16042
78741
4458182
959836
1069472
2230756
2755946
4865868
138404
54968
20811
971327
198088
534596
5011875
5800475
4531576
832174
2481547
2180571
2081385
229427
1648813
6914141
1260126
293646
1939728
77439
4521923
3499680
171983
886343
1840193
321613
2707771
1094588
334596
2528387
1407219
4118019
3625118
4932813
3654139
2551915
1409340
3766499
640355
1645171
4900058
3459807
6300286
3450535
2768641
1496268
232823
678107
1189047
2802412
109049
14497
1233440
1355770
1254851
235722
74463
5501
4024541
2422821
5387646
2235080
1807130
3690899
6555329
790542
523934
2760706
447103
4269482
454035
2814348
204
2406053
184963
1616444
3896724
307121
3502631
5934606
2921195
657191
4631102
3788641
6253469
1430577
501409
1265370
2614447
3065817
475958
1259587
2323537
210866
1467156
1170512
1229204
4879101
383548
89060
4659
3415589
1327990
2277653
3119585
5859838
