280674
343030945
497055472
353326194
322324134
35644093
222281184
109049
1329685632
1054962329
312285453
16316354
1506789597
2726510
39740608
31838082
332950252
25400089
1358830
4204440
494965607
15864067
1702085
25807444
13841064
22600662
24109541
671718230
1287093906
1485810488
73611
231773931
21866985
252542894
763026555
570881076
222498198
239583967
27254091
186096326
185371112
998204661
255026104
217449300
28283298
1172929549
44855928
25566845
33513613
1237842574
215617535
30713417
364635416
33323323
414685265
326980920
311649886
256786818
204450411
50926540
672479602
1290980774
245803951
366416158
31344695
233112935
313338032
385028407
210348488
193275885
1370054293
1350753918
10860717
238118550
40900348
1695485
33970132
14641789
145137499
336506170
263172261
18431096
305190813
281911920
30926253
315346184
479765898
240225901
16330776
23221152
1306965504
145762796
372814734
31183718
222687434
20321553
33573432
261284602
9057221
338646668
30042146
1041380
6421096
5997113
1034943
184347556
462763696
45660138
25849624
4759197
969536706
1432570026
455520757
984136223
782949210
958208
12500953
274768664
657139084
482150699
313633906
12949463
1034566507
198310896
427275802
28939644
300183768
31085341
266662551
521241718
1524319335
563278
17794667
12922085
14022
173839633
324878428
610604131
11269488
257007098
25994556
3979975
13708065
25838304
175177059
997515638
10201448
53428748
3438026
321421583
18482789
33123834
12183331
371099663
1167368033
291170678
55506870
337893374
30073414
40783381
9355313
898395146
599856039
195220357
177979339
3178670
231722162
345699788
290273611
5724583
11704962
239226884
18036700
209160531
2646874
