343030945
497055472
7042390
353326194
424220653
240315041
3303316
262239678
26832062
1198861354
14270981
174062012
192261019
22201911
245104452
28782464
5722909
3560223
21369993
31476643
8477062
210925678
244976508
287538838
12669956
30616151
420825142
144715432
28034701
2211854
177256945
888081743
8630347
262931389
13213464
26610507
4879383
290040976
395461153
8800442
1921831
541094267
689163781
613794
5101864
35614171
26102999
478161019
385924336
41162813
1036984492
5553080
23563626
30613120
2318572
1973548
219503361
33091414
206072094
52777342
22332392
214620256
14409620
204574496
37442361
2823757
14075499
4139474
541176644
915968737
181794949
282996819
1187941218
30764128
195039279
531958362
1140076691
2024626
1165467
175028823
280031353
328433374
8460977
51046114
307644018
178581560
104752934
45344419
34535027
207815823
459387
1908631
369492359
18634991
275297704
503227937
2815742
298385046
505461607
240330278
265540180
46929446
38383809
180068927
43421364
42747116
199850578
710204147
51029627
36346373
10020904
43151857
29209306
212598585
300174662
240434930
28249415
597186185
621100701
211499207
998313402
1296511829
654937938
6457484
3790545
486378795
3583201
609205427
380791513
22353264
14082746
303878003
1298330955
545726869
766133
316624011
3857821
718792291
29187960
192999569
42528542
4153548
11960075
453276649
199585258
366923431
9455186
11840257
53444978
5996057
539155340
13967672
1226310
525545539
233371343
3270138
145671763
20258871
350559532
206564631
46528944
6222859
281411914
201536095
417325855
341596532
531341176
265618176
30322135
2102307
54656579
11062893
437175297
1195553141
844351
19177794
31471628
49385126
29017047
16142647
299339536
27341100
12250296
319158330
15635277
467785821
13070317
7625298
2561176
553468225
22703107
185293381
201714727
9281950
35102779
2206772
200893031
1123171
294887823
705717770
