280674
3560223
1216849
30616151
14697847
367403
394701
729374
700998
706060
20811
1626697
4977281
1641884
6868123
2335446
6658023
19422375
17085103
10644742
335811
3030091
4392359
17192179
21695476
1159831
30886623
1474882
7073446
5842630
3546496
2406053
8253946
7103005
8373875
5147265
8414998
14746789
8030063
23023348
943753
729379
5078317
15649768
10380540
2628969
34822099
3550235
830817
12300916
3397174
28871186
2199371
11230474
3472785
1878355
6953
2744408
1257825
294546
15701021
4498268
9098816
5365166
5982189
11813010
28118009
10847797
17332980
2323537
1368968
16927710
545853
33891977
12932088
12692111
2208706
6198231
26911774
26658565
2250119
2774306
26570614
2614137
9458489
30718709
8082941
17856089
724763
537633
31100589
4939111
2253571
1713203
31988721
30613120
4213789
2640579
4847678
2318572
28782464
681746
6435442
8382166
5909995
8209072
34949283
2150449
24750926
1062376
5406995
8285777
15724621
2289618
8555693
17415861
36515275
16202481
12143799
22841692
3303316
10875253
5553080
2812788
3379578
1096665
3972518
14390
8591566
5277224
2132791
901199
4150645
20054411
94979
1989801
14270981
31059695
4139474
889004
26832062
2514693
4397364
199558
1646805
27855377
2466904
42173026
440238
13848121
1617356
264787
10530710
733501
11303865
31632358
6125170
6284944
3746152
356985
10937711
8978483
8240802
14602506
5355569
4017638
27284332
366197
8365695
3136282
1151741
16516236
13774568
9553059
659757
3111116
25909430
18401333
2447599
16632099
7187037
919749
18492122
2476353
10162817
4329694
844351
22902212
7288982
4555363
558029
6848855
9141177
2116225
706059
696206
1893370
1718197
20617539
1313934
