424220653
262239678
24109541
605152853
33573432
497055472
28782464
343030945
25385396
3114790
1358830
1327376368
180068927
24580418
39354177
255142023
20556248
6459399
3058567
8843055
659757
1096665
16419467
1114599850
31848383
422895118
242517858
46180003
2395221
1478287236
53815742
45894968
14075499
4117282
49348560
32566036
195173296
52704097
21866985
2368942
486378795
13086144
27872103
545853
26983109
29209306
311649886
7653194
35614171
10678850
440238
45641841
233371343
32560798
1295547459
210348488
196939056
583559255
12702331
9328505
242789775
14270981
1226310
307423507
37229264
46322903
277060120
207115603
376538665
481819935
232218315
495460778
3303316
7481006
1054962329
24045441
11960075
8831830
1546215
782935
310549076
8800442
1908631
209975389
946500155
255285129
455520757
47841899
109049
24293412
34186480
252542894
25660025
4524354
6411868
54100795
1702085
4679547
224579774
1119253995
280067190
319024274
297243852
440199652
1366970858
1198861354
30965138
12293112
1409202429
1227643123
257345363
888081743
5552114
364635416
192448378
592478828
215481640
304591707
173588166
5695481
22353264
3627162
6099518
253218954
11293703
31295154
415675177
2050090
286957181
313338032
53399571
466872303
1269872306
2318572
7476967
2289618
10947635
195062646
707523203
952329326
39288261
374306262
199558
18353230
192825046
842184372
1450114926
1112782171
300072467
234009297
13448197
176731919
2165915
225601255
20258871
8209072
1781020
27855377
269437532
785773428
1124476516
299339536
19793938
480819
287085488
279937544
257820795
332843963
22615168
248658906
831006462
570906283
35000865
22908045
443444
27341753
9587614
7464885
41237955
445782652
189554452
224971790
34360469
206381906
186884028
278931916
230010253
1266702304
1061436554
1610652
22539263
192261019
527797081
599433551
43789197
1441797590
15390791
3550235
1453103492
297074654
