280674
7481006
180068927
223937503
21902904
212954912
262239678
964449
195173296
18556571
28782464
294546
31952683
217666467
206214768
26832062
16759683
39165418
12213582
503227937
280031353
46761980
7668617
5990526
23497085
22876930
11273923
15844290
52018915
6566802
25385396
9267360
190873403
7821989
24109541
246800364
198246590
14821429
490609786
6080011
2286223
1814741
19773606
403504687
1032052
1376845
497055472
863231347
11365784
49612610
17178684
882309999
23251768
4821219
11000952
7961715
255526383
1229320
2498061
3171631
26611014
34685333
22353264
30778376
14270981
2831868
26219552
8477062
30839169
287808344
39996159
9565570
612491906
14075499
37820560
424220653
8800442
51029627
4150898
51128825
22461181
653297
881345636
676467004
36232633
4541430
35683222
252450
853829
32362126
15890215
425977100
205038691
45660138
18052661
321966984
239364288
31471628
227060858
5006958
28295041
302851132
452091555
23563626
215077346
43419089
30926253
47413732
233371343
294056907
205043906
232218315
36798595
7103005
6921673
2814348
270191659
22841692
327171368
799917784
624067010
406755904
7412910
9457540
21019274
314859278
214616254
5281688
24750926
315640561
245803951
29743609
1746432
613794
18036700
245102950
15685157
6934708
54585350
227537194
180648082
1237254
5281287
481819935
656262634
28130805
503313656
227755429
268812008
46890644
280697309
656479258
28283298
1016405285
841066289
658313932
51949510
30822246
530611973
191310361
19722587
245104452
541094267
3560223
12800825
356752638
349388588
48243649
180523755
4017638
173727318
22908045
184265022
9256380
35537674
367622546
539155340
754017952
29209306
2429957
729374
359867560
423958312
10020904
265540180
461225542
11086385
34854703
240315041
303878003
332126681
420170889
4835338
208791745
7571072
547746026
1226310
15078815
5722909
725458738
