262239678
343030945
175608146
497055472
28782464
8800442
16510531
145137499
14270981
322785341
23497085
1546215
32560798
6953
352453418
282934602
1222535938
594183831
10350676
26401986
30616151
1908631
18431096
12143799
11846066
295484666
696030293
1096665
5722909
38959107
3560223
255169775
29209306
27879385
46285628
787987985
53402486
829100269
184963
256139042
569366639
367622546
387752911
37360009
219159279
759253
481171635
185015903
4117282
280674
24109541
190055614
29215928
31824984
394076450
512017483
1036984492
5996057
541094267
10678850
206214768
528307542
4981427
210348488
30934896
8481268
202514927
237900898
180648082
252162722
17690191
1236718
30926253
308764078
43085491
27040807
477863193
485003477
7316092
328433374
6099518
336142090
4847678
39597809
8999471
10986148
547746026
265224298
53230251
34312573
15256654
315192359
339636139
332210800
2211854
5091027
11960075
30310661
4150898
4524354
3303316
424220653
1068983
6347849
217666467
3472756
52018915
11148046
27872103
3091911
14343054
1001709318
196991962
46180003
3270138
268345506
186213173
322804142
43705468
3021345
24750926
254484380
12578224
181386581
27463796
295180614
380791513
233833829
308398651
9458489
13296725
14542135
11548956
184265022
1702085
6759090
29455407
28130805
621526803
609205427
1114599850
18388567
7481006
29023873
494393965
1376845
653297
9355974
866986075
2628969
53245099
13140992
1604872
31389862
242397806
286413252
2165579
245104452
30839169
143899380
863231347
1089127319
174293029
213220159
888081743
16235740
2744408
239940556
16527220
241566297
7512203
25243458
39568581
37521774
272369000
195173296
232496951
20372390
4213789
18052661
14661708
21369993
190608663
51029627
494897492
18556571
255526383
35006489
16759683
48243649
23221152
272251635
555547878
181128274
279362911
5328854
193734876
337497312
597186185
25144894
