30616151
30873729
549733749
24109541
8978483
424220653
51128825
28782464
233371343
888081743
1096665
1702085
14075499
3560223
50659648
249762495
23231766
262239678
203581235
219159279
760676677
173791549
486378795
8481268
48537785
256139042
4821219
497055472
1358830
183077604
1269872306
11480867
530611973
109049
34186480
53245099
210976802
36232633
21695476
54194045
5935813
33938313
1170790664
987927569
1198861354
385924336
22206410
13463225
222281184
2368942
199558
252450
29425502
29209306
25294642
339086394
22489717
3583201
25385396
195173296
548489
1973548
19773606
15213700
17613906
197861401
782935
8167604
4392359
1226310
28788432
1383802221
304591707
191722083
39740608
242789775
815138429
1437952387
7761091
707523203
5798444
609205427
503313656
23563121
31573996
232690817
44906161
1127447556
303838163
33573432
28871186
206381906
321813473
43237150
437175297
662375011
31389862
26983109
411817300
262306300
207177878
15649768
19303022
568139073
321966984
310839560
321912332
240290185
2318572
5271440
1319769634
208657235
20556248
9006449
210348488
404523331
2831868
8843055
104752934
245104452
22319787
5469055
343030945
268812008
8477062
35707157
145024278
9295953
1054962329
14270981
181205344
224406158
1010901096
1223337192
26535008
397410188
3857821
1199992253
240434930
673207529
6542864
1413375982
545853
1840193
188731275
1066916827
45725233
280277343
43421364
22908045
8800442
28011256
32566036
4879094
280067190
659757
1295547459
488101663
10243669
1435136351
467785821
185371112
676557361
573585684
31344695
4228781
8591566
1244417
24387746
1732132
327171368
288138534
27855377
440199652
253180678
14542135
385736045
3058567
213095041
5177495
11338168
364635416
4282289
38179098
223920225
617849853
23341677
4531655
29856101
16510531
454198121
25451743
24580418
231314466
296138989
13089945
192667432
998087732
474020376
1151533867
