262239678
19773606
27926810
1226310
205038691
22866620
8355931
1908631
8978483
30865118
1546215
6934708
30616151
8800442
209228998
22744807
5332520
321205228
9460626
207523665
194286340
20222417
32560798
249446679
41981827
1096665
197723080
4392359
662227698
233371343
214785880
12602435
54771047
16510531
204998672
14542135
3560223
17696817
43948869
8481268
5177495
2142378
288311647
27855377
315640561
23497085
49385126
362883484
197872540
3857821
225438
10678850
4150898
349297574
11293703
4759197
240315041
195046575
217666467
4617355
31548552
9929605
39770722
145627096
424220653
6099518
995308
29366367
26458501
434868395
1216849
600191
43151857
419812134
5616691
485013683
23308117
922797
28130805
1034943
569366639
85004
325330668
23563626
653297
2075759
3694963
18556571
290333849
34186480
263149319
51046114
20904025
33267001
629130513
11960075
24109541
176652825
28782464
232218315
889004
3583201
481819935
234201681
413997497
486812128
332707466
2851635
8477062
420170889
190715689
38179098
48050104
26832062
144650935
504642873
490844198
10202448
10952202
625900632
688429763
366501585
25993118
31838082
468652831
280697309
193716375
13059009
448284
2595606
441250721
6951942
13448197
77439
706059
40620110
256962625
12143799
44138724
317214397
22753641
180326060
284664178
5380454
494393965
35537674
35707157
20054411
2646874
246800364
3303316
195957146
503313656
1961948
13967672
4524354
9476175
352453418
36346373
37820560
272026332
1482591
8742059
328086
3307763
284056
6921673
1108090
45211429
249198586
220354857
7538415
6109821
300183768
2587585
233336036
210348488
14701665
53815742
182293562
415373488
4792975
22319787
240225901
298418424
325933892
511606592
257921376
25788572
410453605
113969
11252949
6850819
464098883
19429814
177927729
63865
435145543
256965222
10576776
