6953
280674
61738
7288982
7042390
706059
1626697
14343054
20688465
13739335
2253571
10875253
1641884
10530710
4255115
12399491
6330824
19547108
1456009
440238
10952788
3671939
6555329
998735
4574463
2165579
1899358
16668904
1151741
5553080
2318572
192041
12949463
10243669
23023032
24704121
3560223
6198231
13311868
6790091
1170512
335811
1216849
7278815
9537436
4206451
3970775
171983
3030091
12478295
3550235
4535056
3303316
6125170
2814348
3111116
2812788
9815991
889004
54968
729374
6745319
1727670
132298
25773903
9777665
1025365
4555363
1604872
6880092
5094591
12716743
5177495
6914141
24109541
63865
7625298
28782464
14597510
3397174
22300645
7187037
3379578
18200745
5734359
3579162
5149096
6341106
2614137
5961682
19986529
7538415
13722464
6566802
4590292
14746789
17192179
9189372
5191749
2963558
5406995
23023348
5842630
1814741
19223887
7387231
8273015
6542864
5711798
4565357
8082722
11249696
8503651
5982189
5102001
4233461
9098816
7806996
3442135
7348645
22866620
18768082
2652840
1735512
537633
152618
11047355
830817
4750313
4847678
4213789
27926810
28871186
2199371
10085139
9458489
2054898
25181665
2440313
724763
6862644
5277224
861766
21705843
7613281
443444
11391433
1192609
9929605
11667242
3091911
20453266
465532
13444089
9290777
6611286
6911186
29215928
4701111
8477062
18809478
12493918
1595965
1646805
2628969
14714644
12534698
915096
204
421431
776951
13180296
1695485
3147664
27345753
13771667
10962044
21603102
408637
6766811
19823997
4879101
10043894
767509
442727
2552159
4659
1467156
11055023
9424949
17566837
4823180
9337803
15918992
2851635
14718787
10820933
3943127
3979975
2406053
