30220427
23964350
14390
31476643
7042390
11548956
5800475
14708183
9929605
22105754
25390165
12219204
676867
236849081
6515706
1885828
17613906
24129131
33970132
27855377
6658023
13086144
52015908
26983109
8800442
43076502
187719656
1273119
27926810
12716743
24750926
194105529
144678934
194243178
8233832
9078236
13213464
25390328
8831830
15241002
766133
5501
3560223
6555329
35537674
6478016
490357
27568897
440238
14971977
1096665
2628969
15613290
190915216
175608146
198310896
13587200
5147265
5695481
39872999
211029750
4482989
23830150
19773606
181794949
30616151
34186480
30804603
25694183
31471628
187003296
32269652
15256654
5661505
16398333
32450528
4057857
480819
1367230
2886914
1882963
9424949
189407528
11170810
13059009
1291343
199585258
11429458
200542201
6545505
236081918
30926253
35072287
28871186
3147664
280674
218844073
2199371
8253946
706060
50717660
197359977
2815742
200626750
6181030
16510531
356985
2150449
18492122
12213582
51128825
2680293
4847678
653297
1888425
3579162
5563172
52855821
210348488
34971802
45080817
14597510
5734359
18200745
4150898
31100589
206248358
376109
257085557
29209306
145960709
2906820
190598820
189885826
625029
5390142
189583293
2630977
5642403
200401446
235820921
9458489
25181665
7806996
247011950
8572576
16142647
46059102
30042146
25921515
259719237
183713544
231722162
30971064
210540566
228010568
12341466
25623446
30608699
11633003
201723991
211178425
2710525
50112576
12366342
20321553
8849886
51815764
6808647
8495150
31838082
234646939
12401848
3493293
25496054
4011747
6983564
1545289
24109541
32174129
247270471
1652829
33785594
241338434
1978137
8036229
755430
250874746
600191
34195063
34801550
6017684
198246590
203185218
1216849
182492533
194286340
34719608
162832
1763035
