986620120
1527531630
262239678
2024626
178429358
497055472
424220653
1001132603
1250601553
23251768
33171460
26832062
434508635
181991427
308671016
1919215830
2127683862
227471688
13086144
10101027
218353948
213092714
7255645
2948856
484157764
210348488
16113801
759694313
209182240
1453103492
1728298973
18296261
228686850
202632574
503313656
332104437
18386923
199585258
8233832
246216953
9246543
8831830
1382119744
4326084
316301180
2966770
1555751165
1427112691
279937544
1269872306
28355066
1108812350
2747309
11293703
1706535953
1702085
1694646334
17178684
38719898
41364160
49784476
401105185
51128825
32705308
11845127
19773606
481988954
245969
36236996
6306375
335606283
144709973
647986075
196515072
211156
232218315
4423057
343030945
1518839971
14821429
31054765
23899676
1958699055
12702331
51296254
5311891
30926253
217248437
528634288
11069214
368958147
454198121
4956461
32207315
1317909430
211189716
31085341
414685265
51693226
277266818
19819218
6120909
5695481
204490874
2041051062
1577991059
1397446154
3052180
194141907
219299101
390296777
6781580
1006403167
686386353
27653567
250131592
4265612
1397831938
31215051
197161569
232559355
282925053
24109541
12233181
1227643123
36743419
10576776
2060241447
9177465
547230392
280185535
24858080
249147871
222498198
1287818177
2161039
965972102
20261625
24874612
274582559
467446854
777838790
39687878
1061711663
263071822
265008511
34252447
18504660
1638093455
4469186
41560369
4564966
1668454880
210865737
229554362
356610951
13407715
1812973073
19421449
840539757
206390206
52704097
1054962329
549733749
12972066
206214768
2125707114
30817083
291554356
10249802
313338032
2023417650
247368370
617178544
1111758175
231619191
1456285748
486812128
271449484
478262965
16297893
224929036
1380008879
1450689225
924204212
11363321
182688862
49291076
410453605
202786520
750329
23221152
12485872
8425932
230319764
30713417
329574625
468902354
1472993080
317214397
