8800442
44836400
18621078
19773606
23554484
6181030
11813191
995308
33970132
287608884
13963789
150364
31054765
3313625
194243178
17101472
1814741
7613281
44079993
286898973
37820560
297845721
32042188
201691372
3961214
34484083
20323528
25756521
6566802
1355770
3970775
44403602
32247708
2929532
210348488
280674
353453759
30926253
43837613
7042390
5800813
55752491
181376877
11501860
19033240
206852236
14807308
24109541
228396969
333203362
27056476
4541430
16302638
329605
700998
22461181
6811681
32169914
29636265
12716743
13246812
36713634
35784863
214745788
25623446
15685157
22463187
4387408
1917946
220227872
23341677
26458501
20327457
30594810
5822176
181943660
194286340
24580418
11633003
214881991
223823221
2697747
256832951
179040382
14098780
209765273
25838304
51280778
31548552
32920820
1441389
41981827
3287465
17817665
3488630
228785053
1604872
13625258
3122790
104773746
16886760
175817932
50112576
201975323
91010
13370119
50492744
6960565
313338032
281063012
178429358
767509
273079613
4637553
247270471
239866260
175608146
2760706
305316837
205966281
18534315
215077346
15428261
2710525
10986089
14343054
172107
45491605
8253946
17533412
22876930
12485872
12219204
24093028
30880045
3493643
198246590
1216849
6306375
2742843
26535008
27800616
6555329
3762235
44138724
144261437
8365976
49155188
32822540
387697
9057221
9060082
13621955
6658023
26152129
9359208
5010749
36677882
260593468
1265370
11957784
2165579
6953
9424949
4206451
34652931
1367230
29215928
9815991
236849081
3384500
4094662
9098816
13522659
241152053
296583681
4469186
27926810
44112915
20321553
232218315
252963202
47354017
1626697
183106555
676867
255551689
208261603
209455183
216316617
6004247
7548137
14107766
11985309
8180424
49049283
198098795
236490152
13108111
194838891
