280674
3560223
1216849
30616151
14697847
367403
394701
729374
706060
1641884
6868123
19422375
10644742
3030091
4392359
17192179
1474882
7073446
5842630
3546496
8373875
8414998
14746789
8030063
729379
5078317
15649768
10380540
2628969
34822099
3550235
830817
12300916
3397174
2199371
294546
5365166
5982189
28118009
16927710
545853
33891977
12932088
12692111
2208706
6198231
26911774
26658565
2250119
2774306
