6862644
9424949
14634634
13444089
3030091
335811
1216849
192041
700998
10644742
12348911
8365695
1546215
706060
1908631
2812788
8139063
3111116
2969121
5365166
4397364
2389815
18395740
17279747
15105342
2614137
17192179
14746789
659757
18423271
9458489
4847678
4213789
11365784
1771345
4535056
3972518
2262665
13722464
11047355
11175909
724763
8720865
13774568
376109
17853309
10964789
5734359
3579162
14851992
