497055472
424220653
364635416
1198861354
1608090135
30616151
358370216
20321553
8800442
29209306
414685265
49647542
587788074
39024432
888081743
262239678
349219778
31215051
280674
1271896427
30042146
620646675
254484380
210348488
8481268
1535360383
23497085
1490512645
256819943
32566036
5848909
1520904571
20372390
192968497
6094433
4150898
217733951
1973548
22353264
744373554
1143877322
653297
1269872306
5722909
312058154
242789775
8978483
45894968
22908045
104752934
