262239678
343030945
175608146
497055472
28782464
8800442
16510531
145137499
14270981
322785341
23497085
1546215
32560798
6953
352453418
594183831
10350676
18431096
295484666
38959107
255169775
46285628
829100269
184963
256139042
37360009
759253
481171635
185015903
280674
24109541
190055614
29215928
31824984
512017483
10678850
206214768
210348488
30926253
477863193
485003477
7316092
336142090
39597809
10986148
53230251
34312573
52018915
11148046
3091911
