3379578
6276809
6914141
3287129
454035
3091911
232163
465532
8179368
20811
5436634
4945742
280674
192182
700998
767509
4363605
6566802
1814741
959065
6658023
1355770
998735
5763132
1233440
657191
147518
2469636
4521923
3970775
204
1398066
1840193
2851635
138404
7229215
1404449
4458182
5044152
7567541
3896724
54968
6555329
8108852
1648813
4531576
1709475
1505317
3989781
1830236
1512144
