5332520
7961715
4150898
31344055
25385396
653297
3857821
217792368
8742059
35488610
481171635
6686382
11886017
85004
24909910
338767688
276410134
30616151
213608149
19793938
8800442
696206
47389961
20222417
7230977
1151741
2395221
262239678
3560223
6542864
14075499
224466934
9492222
24750926
176177678
300174662
181794949
207115603
248708334
11960075
238029372
230321387
335347713
36693774
178811612
28782464
3583201
233527
178489503
4728253
12978466
9355974
3347957
204390194
2789488
282934602
12250296
21140984
205018419
3307763
52913459
1256766
265224298
10572724
382917437
13621481
51289525
2318572
408313712
186884028
30953270
298183579
15649768
8591566
44836400
