986620120
1527531630
262239678
2024626
178429358
497055472
424220653
1001132603
1250601553
23251768
33171460
26832062
434508635
181991427
1919215830
2127683862
227471688
10101027
218353948
2948856
1453103492
18296261
503313656
18386923
199585258
8233832
246216953
9246543
4326084
316301180
2966770
1555751165
1427112691
279937544
1269872306
28355066
1108812350
2747309
11293703
1706535953
1694646334
17178684
38719898
41364160
401105185
51128825
510881270
1396359707
359134
299409659
479142733
572539680
40999
1713316000
48829699
3718363
379717071
4139474
22353264
1380087908
22504925
207095747
1664361140
1778087950
1641900257
752967757
4185544
557133632
327171368
543060806
8481268
14234108
641772279
353992600
353641646
