424220653
497055472
348505363
262239678
364635416
1396359707
1198861354
24109541
1250601553
1320197719
13086144
466186639
26832062
1608090135
1512407588
13760752
192741541
22353264
19773606
213092714
364892901
945621901
5769809
255285129
1591057828
1449127565
242789775
27341753
1059107545
2289618
465126307
51412936
181128274
22539263
25179000
1808181859
1888425
1778087950
3408074
9006449
14032180
3192004
14270981
789778591
29209306
246216953
30254054
1465619411
1001132603
434868395
1115088796
407112535
2775333
1009944523
245104452
8233832
264784980
199558
198376430
8800442
231515536
228755535
300072467
888081743
8477062
181440024
22408928
299339536
520587356
217666467
11126508
31330695
339759084
29690735
2227735
482299180
