30616151
30873729
549733749
24109541
8978483
424220653
51128825
28782464
233371343
888081743
1096665
1702085
14075499
3560223
50659648
249762495
23231766
262239678
203581235
219159279
760676677
173791549
486378795
8481268
48537785
256139042
4821219
497055472
1358830
183077604
1269872306
11480867
530611973
109049
34186480
53245099
210976802
36232633
21695476
1170790664
1198861354
385924336
22206410
2368942
199558
252450
29209306
339086394
22489717
3583201
25385396
195173296
548489
1973548
4392359
1226310
1383802221
304591707
191722083
242789775
7761091
707523203
5798444
609205427
503313656
44906161
303838163
206381906
43237150
437175297
662375011
26983109
411817300
262306300
207177878
