1626697
1641884
4984646
3459807
284056
4574463
729374
348296
192182
9815991
9424949
280674
706060
700998
1067391
7042390
2872433
9307969
6099518
2831868
6394167
922797
1192609
1546215
61738
1908631
3421519
3537370
440238
15023
4174719
850080
1814741
861766
5627737
3971986
3875384
2698186
724763
2614137
729379
6914141
9464558
1474882
4847678
4363605
3379578
9458489
6658023
356985
2208706
2318572
9370512
2652840
1893370
10243669
1735512
2250119
5782309
2476353
3421981
6566802
1897494
919749
7737770
465532
2165579
765187
3979975
776951
267612
124213
9141177
1264389
6925243
1716710
