3091911
424220653
291577059
1844356
6594197
497055472
1458973312
2024626
144219394
2155774
34186480
1469204484
385924336
38719898
362103628
279355024
688429763
33171460
1644146772
222281184
44289850
211770677
1396359707
232258593
290786396
269026897
280674
1591057828
1552485830
27855377
3246560
590676409
257724953
10824687
1033438
466186639
3267820
19675974
423958312
145588377
22353264
272026332
378790094
549733749
1404117066
1601723318
262239678
1197783341
54194045
51296254
196414950
7481006
19095312
1413174795
7793325
908938
1633590625
791403658
1687994036
24480273
3654672
288770331
1576598322
8800442
274281007
48233087
19700101
20556248
195800006
1702085
22600662
1269872306
504624649
227755429
945621901
