1563747
3030091
19422375
43126001
10530710
34195063
280674
465532
3512617
10572724
18492122
22753641
1291343
1428746
18964536
2587490
7073446
8414998
30616151
7387231
2312848
5767091
483383
586230
427265
3133840
19952193
2273835
6542864
25116425
8273015
3537370
5101864
4535056
15643394
3054264
2318572
21144746
20054411
28118009
24605687
5053514
6726787
21369993
29880314
2289618
85004
30897892
205026
9464948
2208706
13059009
46478845
2250119
1151741
5277224
8470824
696206
11904916
4392359
3111116
2733251
10187029
1893370
2199371
12692111
8373875
3656394
30934896
12143799
9765328
3560223
3857821
9355974
42661081
3550235
40675459
9656641
844351
2440313
6099518
19095319
595162
727119
46402001
32269652
20424804
15649768
1256766
724763
2628969
4939111
3303316
5553080
2489049
33891977
8082941
1057272
31476643
17569195
