17332980
1216849
31790025
2208706
2250119
211630326
1482591
9929605
4590292
3857821
6555329
5553080
1428746
16938208
51235406
7409497
213000355
85004
1096665
12219204
6118442
54194045
8572576
22905
17820826
9751938
4509611
3560223
28978198
2774306
181794949
2289618
190915216
7073446
213672589
440238
177956
8978483
280674
8414998
144678934
7230977
2312848
175443468
19037445
23023348
7042390
23563121
6326315
13264286
5842630
1226310
6545505
187853659
18964536
29978914
244315
847610
29148438
3030091
32269652
3332735
30965138
22105754
2273835
54934617
1567777
7750628
45144908
8800442
280878
6099518
483383
214998208
3472756
21045920
5091027
5581337
6457484
203278782
30626974
33886720
190599561
50914171
4057857
35537674
7187037
670497
43004984
47909846
19422375
11931311
3449554
30121721
2199371
45513704
50988954
4699332
13213464
203314869
